t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1592249135,100,4.316949,15.576016,19.024588,19.669429,events/second
1592249282,100,4.351374,15.576016,19.024588,19.669429,events/second
1592249470,100,4.267620,15.576016,19.024588,19.669429,events/second
1592249732,100,3.297454,13.184813,18.400888,19.452090,events/second
1592249998,100,2.009822,10.268342,17.503466,19.130575,events/second
1592250318,100,1.109796,4.850421,15.065373,18.197566,events/second
1592250711,100,0.717186,0.973176,4.935041,6.465476,events/second
