t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1592249135,100,3.740610,14.330626,18.710140,19.560457,events/second
1592249282,100,3.739943,14.330626,18.710140,19.560457,events/second
1592249470,100,3.665525,14.330626,18.710140,19.560457,events/second
1592249732,100,2.765708,10.358387,15.249931,16.266473,events/second
1592249998,100,1.685096,4.564934,8.274178,9.136018,events/second
1592250318,100,0.936693,1.309174,4.188096,5.083176,events/second
1592250711,100,0.583238,0.295645,1.788787,2.411769,events/second
