t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1592249135,100,2.160728,5.622970,8.901497,9.618897,events/second
1592249282,100,2.764133,10.136859,14.894079,15.881742,events/second
1592249470,100,2.720976,9.915330,14.538227,15.497011,events/second
1592249732,100,2.050966,5.955391,9.587190,10.379536,events/second
1592249998,100,1.273533,2.434398,5.406375,6.175388,events/second
1592250318,100,0.709079,0.570980,2.601331,3.349067,events/second
1592250711,100,0.421480,0.090740,1.078971,1.628301,events/second
