t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1592249135,100,1.621273,2.570369,4.376182,4.782684,events/second
1592249282,100,2.368115,9.326360,14.647901,15.793755,events/second
1592249470,100,2.325575,9.122544,14.297931,15.411155,events/second
1592249732,100,1.733105,5.120495,9.439335,10.452984,events/second
1592249998,100,1.069169,1.895545,5.142660,6.073313,events/second
1592250318,100,0.600119,0.376289,2.393306,3.257312,events/second
1592250711,100,0.346696,0.028842,0.373787,0.520678,events/second
