t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1592249135,100,12.491718,20.000000,20.000000,20.000000,events/second
1592249282,100,12.799700,20.000000,20.000000,20.000000,events/second
1592249470,100,12.653605,20.000000,20.000000,20.000000,events/second
1592249732,100,12.982838,20.000000,20.000000,20.000000,events/second
1592249998,100,12.031052,20.000000,20.000000,20.000000,events/second
1592250318,100,7.810209,12.856302,13.287606,13.362327,events/second
1592250711,100,4.916270,6.517513,7.055472,7.151351,events/second
