t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1600903102,500,3.960893,3.491048,12.622814,15.634819,events/second
1600903401,500,3.867881,3.154055,10.778943,13.198193,events/second
1600903711,500,3.639067,2.857002,11.572750,14.601552,events/second
1600904170,500,2.559777,1.043279,9.370557,13.498815,events/second
1600904363,100,1.252838,3.839600,9.297713,10.775267,events/second
1600904705,100,0.678750,0.896809,5.267023,7.075052,events/second
1600905319,100,0.376306,0.090840,2.456787,4.255243,events/second
