t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1600903102,500,107,27.160891,12,7.362910,29.000000,31.000000,35.000000,39.000000,41.000000,107.000000
1600903401,500,43,27.130352,12,6.434214,29.000000,31.000000,35.000000,38.000000,39.000000,43.000000
1600903711,500,48,26.816079,13,5.872156,27.000000,31.000000,35.000000,37.000000,39.000000,48.000000
1600904170,500,63,29.751086,13,6.998995,30.000000,32.000000,44.000000,47.000000,48.000000,63.000000
1600904363,100,111,50.601697,33,13.209839,47.000000,58.000000,67.000000,99.000000,111.000000,111.000000
1600904705,100,102,76.919179,52,8.502889,78.000000,82.000000,93.000000,96.000000,102.000000,102.000000
1600905319,100,188,118.414087,94,13.438130,115.000000,125.000000,142.000000,152.000000,188.000000,188.000000
