t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1600903102,500,2.373959,0.875040,10.003973,15.017503,events/second
1600903401,500,2.283425,0.780361,9.351942,14.147093,events/second
1600903711,500,2.182009,0.660523,9.045321,13.990769,events/second
1600904170,500,1.399672,0.065276,3.866017,7.665537,events/second
1600904363,100,0.667976,0.626176,3.297000,4.351741,events/second
1600904705,100,0.351839,0.046211,1.085498,1.841848,events/second
1600905319,100,0.189689,0.000797,0.275935,0.734805,events/second
