t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1600903102,500,56,30.664898,15,4.974618,31.000000,31.000000,37.000000,43.000000,46.000000,56.000000
1600903401,500,49,32.016973,15,5.378032,31.000000,33.000000,46.000000,46.000000,47.000000,49.000000
1600903711,500,78,34.264026,16,7.010139,32.000000,36.000000,47.000000,51.000000,59.000000,78.000000
1600904170,500,138,53.752363,33,12.989455,52.000000,58.000000,65.000000,109.000000,126.000000,138.000000
1600904363,100,281,96.482923,74,31.071668,89.000000,95.000000,165.000000,205.000000,281.000000,281.000000
1600904705,100,370,166.820023,144,29.981151,161.000000,166.000000,177.000000,294.000000,330.000000,370.000000
1600905319,100,860,396.322668,289,159.861020,309.000000,567.000000,716.000000,780.000000,860.000000,860.000000
