t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1600903102,500,64,26.729011,12,6.500091,28.000000,31.000000,34.000000,37.000000,40.000000,64.000000
1600903401,500,47,26.912538,12,6.543337,28.000000,31.000000,36.000000,38.000000,42.000000,47.000000
1600903711,500,85,29.362259,13,8.144916,30.000000,31.000000,45.000000,52.000000,56.000000,85.000000
1600904170,500,51,28.336497,12,6.538110,30.000000,32.000000,37.000000,44.000000,47.000000,51.000000
1600904363,100,69,49.880787,33,9.788407,48.000000,60.000000,66.000000,68.000000,68.000000,69.000000
1600904705,100,130,79.589588,52,10.639830,78.000000,83.000000,98.000000,99.000000,100.000000,130.000000
1600905319,100,141,117.003455,88,10.672793,115.000000,125.000000,132.000000,140.000000,141.000000,141.000000
