t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1600903102,500,51,31.092687,15,5.128253,31.000000,32.000000,39.000000,46.000000,47.000000,51.000000
1600903401,500,76,32.527482,15,5.629566,31.000000,33.000000,46.000000,47.000000,48.000000,76.000000
1600903711,500,63,33.524572,17,5.586277,31.000000,34.000000,46.000000,48.000000,50.000000,63.000000
1600904170,500,156,59.441596,37,20.546974,55.000000,62.000000,112.000000,134.000000,138.000000,156.000000
1600904363,100,254,104.618367,73,36.947710,93.000000,99.000000,183.000000,213.000000,221.000000,254.000000
1600904705,100,575,196.140954,148,83.596968,162.000000,173.000000,372.000000,485.000000,575.000000,575.000000
1600905319,100,854,399.438028,293,164.220461,311.000000,566.000000,767.000000,775.000000,848.000000,854.000000
