t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1600903102,500,3.204016,3.502427,23.088214,31.617589,events/second
1600903401,500,3.078040,3.140893,22.003193,30.437958,events/second
1600903711,500,2.913247,2.727886,21.962254,31.095007,events/second
1600904170,500,2.009603,0.499891,9.254333,15.053763,events/second
1600904363,100,0.960041,2.158493,7.121939,8.690489,events/second
1600904705,100,0.524499,0.286942,2.731432,3.977542,events/second
1600905319,100,0.287562,0.015256,0.873045,1.713293,events/second
