t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1592251333,100,47,25.538941,12,6.471476,26.000000,31.000000,33.000000,38.000000,47.000000,47.000000
1592251558,100,73,26.690698,15,7.827043,26.000000,31.000000,37.000000,48.000000,48.000000,73.000000
1592251675,100,41,26.542430,15,5.214022,26.000000,31.000000,36.000000,37.000000,37.000000,41.000000
1592251831,100,69,32.942140,15,8.523552,31.000000,35.000000,48.000000,55.000000,57.000000,69.000000
1592252041,100,83,50.220379,36,7.909138,48.000000,52.000000,66.000000,77.000000,83.000000,83.000000
1592252337,100,124,77.416953,52,12.115998,78.000000,82.000000,99.000000,115.000000,124.000000,124.000000
1592252708,100,175,126.301856,93,16.711390,126.000000,138.000000,156.000000,159.000000,171.000000,175.000000
