t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1592251333,100,4.616173,15.576016,19.024588,19.669429,events/second
1592251558,100,4.405773,15.576016,19.024588,19.669429,events/second
1592251675,100,4.320521,15.576016,19.024588,19.669429,events/second
1592251831,100,2.901560,13.184813,18.400888,19.452090,events/second
1592252041,100,1.483208,5.543679,12.027772,13.686545,events/second
1592252337,100,1.350715,3.450980,7.555703,8.615176,events/second
1592252708,100,0.803049,0.669106,2.241303,2.723751,events/second
