t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1592251333,100,316,29.542225,13,29.410256,31.000000,31.000000,36.000000,39.000000,47.000000,316.000000
1592251558,100,356,37.977099,15,32.762892,32.000000,37.000000,51.000000,60.000000,78.000000,356.000000
1592251675,100,296,39.409038,21,26.726328,35.000000,41.000000,50.000000,54.000000,86.000000,296.000000
1592251831,100,439,55.260483,37,38.130274,51.000000,53.000000,62.000000,63.000000,79.000000,439.000000
1592252041,100,487,99.966538,77,44.107416,89.000000,93.000000,158.000000,161.000000,184.000000,487.000000
1592252337,100,547,163.059969,142,36.947777,159.000000,163.000000,174.000000,176.000000,177.000000,547.000000
1592252708,100,5888,353.824791,284,513.245249,302.000000,307.000000,317.000000,322.000000,685.000000,5888.000000
