t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1592251333,100,48,31.592134,15,5.120488,31.000000,32.000000,46.000000,46.000000,48.000000,48.000000
1592251558,100,62,33.956413,15,6.419604,32.000000,35.000000,46.000000,62.000000,62.000000,62.000000
1592251675,100,49,34.624395,29,4.741034,33.000000,37.000000,46.000000,47.000000,49.000000,49.000000
1592251831,100,85,55.016783,46,6.981821,53.000000,60.000000,66.000000,71.000000,78.000000,85.000000
1592252041,100,270,108.584683,78,39.805018,90.000000,100.000000,193.000000,223.000000,270.000000,270.000000
1592252337,100,191,159.352959,146,7.006146,158.000000,161.000000,174.000000,176.000000,177.000000,191.000000
1592252708,100,347,311.640332,290,11.230213,309.000000,317.000000,334.000000,338.000000,347.000000,347.000000
