t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1595449890,100,55,8.803997,5,6.705806,7.000000,9.000000,21.000000,35.000000,55.000000,55.000000
1595449943,100,153,14.737651,5,20.783383,7.000000,10.000000,49.000000,111.000000,153.000000,153.000000
1595450025,100,173,11.911196,5,19.386505,8.000000,10.000000,24.000000,76.000000,82.000000,173.000000
1595450162,100,574,28.961943,6,59.309199,10.000000,36.000000,80.000000,95.000000,127.000000,574.000000
1595450394,100,98,32.350502,8,24.481018,26.000000,52.000000,79.000000,93.000000,98.000000,98.000000
1595450814,100,145,41.364632,10,34.644001,20.000000,69.000000,109.000000,131.000000,145.000000,145.000000
1595451539,100,203,69.754901,12,49.817357,71.000000,104.000000,155.000000,184.000000,203.000000,203.000000
