t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1595449890,100,1.395906,5.903965,13.887302,16.016087,events/second
1595449943,100,3.082666,13.184813,18.400888,19.452090,events/second
1595450025,100,1.978957,8.670962,15.690923,17.321914,events/second
1595450162,100,1.424563,2.954453,6.288856,7.134927,events/second
1595450394,100,0.717330,0.582608,2.390788,3.023555,events/second
1595450814,100,0.346368,0.038050,0.760906,1.249317,events/second
1595451539,100,0.193631,0.001116,0.216938,0.518357,events/second
