t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1600897992,500,25.033089,33.382730,33.396640,33.398886,events/second
1600898300,500,24.728825,29.595340,31.349119,31.649161,events/second
1600898613,500,25.052255,33.077398,33.016419,33.005528,events/second
1600899081,500,16.076105,18.107520,19.129791,19.309239,events/second
1600899266,100,6.476079,9.050975,9.644741,9.747935,events/second
1600899607,100,3.734512,4.361412,4.550469,4.583386,events/second
1600900224,100,2.195144,2.264167,2.373182,2.391093,events/second
