t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1600897992,500,2.246449,0.713727,9.101817,13.912177,events/second
1600898300,500,2.208365,0.643695,8.668681,13.367949,events/second
1600898613,500,2.170655,0.589253,8.433372,13.139147,events/second
1600899081,500,1.377109,0.059564,3.741895,7.489009,events/second
1600899266,100,0.679511,0.608148,3.173618,4.181496,events/second
1600899607,100,0.350107,0.042539,1.067581,1.831648,events/second
1600900224,100,0.189294,0.000798,0.275978,0.734820,events/second
