t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1600897992,500,47,27.691475,15,7.113016,31.000000,32.000000,36.000000,37.000000,39.000000,47.000000
1600898300,500,64,27.668472,13,7.459300,31.000000,32.000000,34.000000,37.000000,47.000000,64.000000
1600898613,500,65,28.165303,12,7.424041,31.000000,32.000000,36.000000,39.000000,47.000000,65.000000
1600899081,500,53,32.033190,15,6.950415,31.000000,32.000000,47.000000,47.000000,48.000000,53.000000
1600899266,100,78,54.350554,35,8.274677,52.000000,62.000000,67.000000,69.000000,78.000000,78.000000
1600899607,100,110,83.153442,63,9.867609,81.000000,91.000000,98.000000,110.000000,110.000000,110.000000
1600900224,100,167,126.481107,98,12.264047,128.000000,131.000000,147.000000,156.000000,156.000000,167.000000
