t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1600897992,500,63,27.024794,13,7.545796,31.000000,32.000000,35.000000,36.000000,38.000000,63.000000
1600898300,500,52,27.057098,12,7.978742,31.000000,32.000000,37.000000,37.000000,43.000000,52.000000
1600898613,500,47,27.704552,13,7.288049,31.000000,32.000000,36.000000,37.000000,47.000000,47.000000
1600899081,500,49,30.841821,14,6.198645,31.000000,32.000000,39.000000,47.000000,47.000000,49.000000
1600899266,100,67,52.387491,31,8.063739,48.000000,62.000000,65.000000,66.000000,67.000000,67.000000
1600899607,100,110,83.094601,62,9.399884,82.000000,87.000000,99.000000,102.000000,104.000000,110.000000
1600900224,100,165,127.758469,98,13.364454,129.000000,135.000000,146.000000,161.000000,165.000000,165.000000
