t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1600897992,500,3.769146,3.128150,11.896882,14.855993,events/second
1600898300,500,3.710466,3.055995,11.507295,14.336609,events/second
1600898613,500,3.675387,2.875264,11.699718,14.773613,events/second
1600899081,500,2.495395,0.931361,8.705400,12.623812,events/second
1600899266,100,1.249290,3.375639,8.684608,10.166619,events/second
1600899607,100,0.672803,0.896809,5.267023,7.075052,events/second
1600900224,100,0.373751,0.086275,2.291736,3.957325,events/second
