t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1600897992,500,1.787944,0.269867,6.938434,11.908903,events/second
1600898300,500,1.772541,0.251451,6.980316,12.135835,events/second
1600898613,500,1.740329,0.233647,6.943052,12.214467,events/second
1600899081,500,1.174736,0.021305,3.918770,9.332720,events/second
1600899266,100,0.598774,0.767907,6.080413,8.584414,events/second
1600899607,100,0.318501,0.053963,2.825438,5.464772,events/second
1600900224,100,0.175288,0.000534,0.829113,2.819825,events/second
