t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1600897992,500,3.348375,3.308500,17.956832,23.800347,events/second
1600898300,500,3.287065,2.998240,17.296992,23.160733,events/second
1600898613,500,3.254690,2.999523,17.297309,23.160781,events/second
1600899081,500,2.194898,0.640449,8.666689,13.367600,events/second
1600899266,100,1.107886,2.504203,7.215046,8.606604,events/second
1600899607,100,0.588962,0.447379,3.083993,4.256045,events/second
1600900224,100,0.325168,0.030808,1.069687,1.933620,events/second
