t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1600897992,500,10.186819,12.743815,15.451330,15.947187,events/second
1600898300,500,9.928566,12.163419,16.042512,16.804804,events/second
1600898613,500,9.915304,11.939672,15.536871,16.237497,events/second
1600899081,500,5.825215,5.485734,8.156882,8.710104,events/second
1600899266,100,2.585379,3.483466,4.046112,4.148089,events/second
1600899607,100,1.341874,1.422048,1.870321,1.955963,events/second
1600900224,100,0.738720,0.516664,0.885912,0.961343,events/second
