t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1597096514,100,4.487113,15.576016,19.024588,19.669429,events/second
1597096619,100,4.352068,15.576016,19.024588,19.669429,events/second
1597096713,100,4.270726,15.576016,19.024588,19.669429,events/second
1597096890,100,2.928249,13.184813,18.400888,19.452090,events/second
1597097079,100,1.502127,7.021680,15.569644,17.779844,events/second
1597097558,100,0.781718,1.742828,8.265776,10.715144,events/second
1597098222,100,0.419685,0.192431,3.719390,6.093736,events/second
