t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1597096514,100,7.237791,15.880622,16.768600,16.922438,events/second
1597096619,100,7.021409,15.376569,16.188435,16.329086,events/second
1597096713,100,6.937196,14.704497,15.414880,15.537950,events/second
1597096890,100,4.741132,7.623237,8.550407,8.715974,events/second
1597097079,100,2.560807,3.484462,4.046164,4.148095,events/second
1597097558,100,1.360225,1.474917,2.028067,2.140920,events/second
1597098222,100,0.737270,0.517392,0.885927,0.961344,events/second
