t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1593662566,100,1.793674,7.747450,14.932795,16.661605,events/second
1593662664,100,1.997009,9.447331,17.214160,19.024588,events/second
1593662915,100,1.931764,9.447331,17.214160,19.024588,events/second
1593663216,100,1.323417,6.228064,15.837791,18.503400,events/second
1593663759,100,0.679275,1.939439,12.541782,17.118790,events/second
1593664538,100,0.348835,0.126249,5.081066,9.407082,events/second
1593665197,100,0.186075,0.001323,1.401874,4.476716,events/second
