t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1593662566,100,29,24.629101,22,1.220192,25.000000,25.000000,26.000000,27.000000,28.000000,29.000000
1593662664,100,42,25.583004,22,2.749119,25.000000,26.000000,30.000000,34.000000,35.000000,42.000000
1593662915,100,69,26.666089,21,4.748221,26.000000,27.000000,30.000000,31.000000,69.000000,69.000000
1593663216,100,36,27.467276,23,2.624550,28.000000,29.000000,32.000000,33.000000,36.000000,36.000000
1593663759,100,65,46.171355,41,3.828160,45.000000,48.000000,54.000000,57.000000,65.000000,65.000000
1593664538,100,267,93.158281,62,41.363005,77.000000,87.000000,196.000000,244.000000,245.000000,267.000000
1593665197,100,473,121.369073,97,39.153764,116.000000,123.000000,135.000000,273.000000,273.000000,473.000000
