t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1593662566,100,5.591065,16.156715,18.393361,18.795567,events/second
1593662664,100,5.222961,15.074629,17.062016,17.418750,events/second
1593662915,100,5.061322,14.301710,16.111055,16.435309,events/second
1593663216,100,3.227603,7.527479,9.897871,10.360546,events/second
1593663759,100,1.633180,2.580628,4.376829,4.782761,events/second
1593664538,100,0.833362,0.693516,1.745161,2.036450,events/second
1593665197,100,0.425922,0.109310,0.737885,1.019857,events/second
