t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1593662566,100,2.251100,10.447347,16.572739,17.898053,events/second
1593662664,100,2.108939,8.768185,14.749979,16.086735,events/second
1593662915,100,2.039746,8.486906,14.233700,15.516015,events/second
1593663216,100,1.376655,3.864736,8.662353,9.910160,events/second
1593663759,100,0.702952,0.680246,3.352337,4.375974,events/second
1593664538,100,0.358428,0.050176,1.103692,1.852099,events/second
1593665197,100,0.190482,0.000872,0.280689,0.738935,events/second
