t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1593662566,100,2.562816,11.355264,16.851266,17.997763,events/second
1593662664,100,2.409488,9.632084,15.172857,16.367654,events/second
1593662915,100,2.327997,9.428268,14.822887,15.985055,events/second
1593663216,100,1.597407,3.986317,7.646741,8.524169,events/second
1593663759,100,0.833918,0.918211,3.099031,3.795282,events/second
1593664538,100,0.429431,0.098504,1.097045,1.637362,events/second
1593665197,100,0.229408,0.003511,0.326069,0.688873,events/second
