t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1595357324,100,2.295671,11.160703,17.797635,19.237152,events/second
1595357521,100,1.571571,4.053901,7.810018,8.711212,events/second
1595357758,100,0.905714,0.433433,0.791817,0.807184,events/second
1595357934,100,1.229351,2.885315,7.156456,8.337204,events/second
1595358261,100,0.716768,0.663422,2.900156,3.712014,events/second
1595358617,100,0.446682,0.116111,1.134110,1.655636,events/second
1595359437,100,0.232162,0.003776,0.331326,0.692654,events/second
