t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1592262948,100,5.114216,14.147126,15.920863,16.238620,events/second
1592263037,100,5.257016,15.229213,17.252208,17.615438,events/second
1592263126,100,4.090817,6.067008,6.493249,6.564433,events/second
1592263247,100,3.228191,7.526483,9.897819,10.360540,events/second
1592263476,100,1.632026,2.507664,4.213130,4.595666,events/second
1592263728,100,1.410034,1.955503,3.447770,3.805527,events/second
1592264090,100,0.923941,0.812000,1.803568,2.059107,events/second
