t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1592262948,100,356,34.415340,25,32.660732,30.000000,32.000000,38.000000,42.000000,356.000000,356.000000
1592263037,100,39,31.937421,27,2.102258,32.000000,33.000000,36.000000,36.000000,39.000000,39.000000
1592263126,100,5217,85.020729,29,517.493339,32.000000,34.000000,38.000000,41.000000,5217.000000,5217.000000
1592263247,100,73,53.629908,49,3.195804,53.000000,55.000000,58.000000,63.000000,66.000000,73.000000
1592263476,100,253,103.057939,84,33.066265,89.000000,91.000000,165.000000,179.000000,253.000000,253.000000
1592263728,100,10084,263.902637,157,1001.924221,161.000000,163.000000,170.000000,170.000000,10084.000000,10084.000000
1592264090,100,744,312.546084,298,43.609454,307.000000,311.000000,325.000000,342.000000,374.000000,744.000000
