t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1592262948,100,60,26.015503,21,4.329960,25.000000,27.000000,31.000000,33.000000,37.000000,60.000000
1592263037,100,136,26.159760,20,11.478083,24.000000,26.000000,28.000000,31.000000,55.000000,136.000000
1592263126,100,55,26.565515,21,4.820155,25.000000,28.000000,34.000000,42.000000,47.000000,55.000000
1592263247,100,241,30.712322,23,21.810609,27.000000,30.000000,39.000000,50.000000,76.000000,241.000000
1592263476,100,567,53.750590,41,51.931825,46.000000,50.000000,60.000000,76.000000,157.000000,567.000000
1592263728,100,1039,90.187319,60,97.105817,76.000000,83.000000,96.000000,136.000000,378.000000,1039.000000
1592264090,100,3125,155.788576,100,286.110254,124.000000,136.000000,160.000000,167.000000,311.000000,3125.000000
