t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1592262948,100,51,2.168077,0,6.293158,1.000000,1.000000,8.000000,30.000000,51.000000,51.000000
1592263037,100,53,2.540000,0,8.059057,1.000000,1.000000,6.000000,33.000000,50.000000,53.000000
1592263126,100,41,2.480000,0,6.090123,1.000000,1.000000,8.000000,28.000000,31.000000,41.000000
1592263247,100,78,3.300000,0,9.199457,1.000000,2.000000,12.000000,21.000000,43.000000,78.000000
1592263476,100,36,2.950000,0,5.472431,1.000000,2.000000,13.000000,19.000000,28.000000,36.000000
1592263728,100,67,2.450000,0,7.511824,1.000000,1.000000,7.000000,21.000000,28.000000,67.000000
1592264090,100,24,1.930000,0,3.567226,1.000000,2.000000,7.000000,12.000000,23.000000,24.000000
