t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1592262948,100,44,28.038972,22,3.977478,27.000000,30.000000,36.000000,41.000000,41.000000,44.000000
1592263037,100,45,26.145255,23,3.318390,26.000000,27.000000,32.000000,36.000000,36.000000,45.000000
1592263126,100,41,25.667248,22,2.266002,26.000000,27.000000,28.000000,29.000000,32.000000,41.000000
1592263247,100,123,48.940894,24,29.015031,31.000000,76.000000,103.000000,119.000000,123.000000,123.000000
1592263476,100,235,108.119906,27,42.513450,107.000000,132.000000,181.000000,222.000000,228.000000,235.000000
1592263728,100,182,77.698232,25,48.368265,76.000000,119.000000,162.000000,175.000000,182.000000,182.000000
1592264090,100,303,154.071427,29,70.149945,158.000000,199.000000,281.000000,299.000000,303.000000,303.000000
