t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1592262948,100,437,33.192072,24,40.163839,29.000000,31.000000,36.000000,39.000000,42.000000,437.000000
1592263037,100,438,41.012230,29,39.441933,37.000000,39.000000,43.000000,45.000000,47.000000,438.000000
1592263126,100,452,42.538577,30,40.799198,39.000000,41.000000,44.000000,48.000000,49.000000,452.000000
1592263247,100,534,60.101793,49,46.788153,55.000000,58.000000,61.000000,62.000000,63.000000,534.000000
1592263476,100,9135,203.205426,85,896.279273,93.000000,96.000000,103.000000,1997.000000,1997.000000,9135.000000
1592263728,100,629,172.228103,156,44.018905,165.000000,172.000000,190.000000,211.000000,214.000000,629.000000
1592264090,100,725,312.256774,296,40.045711,306.000000,311.000000,328.000000,342.000000,437.000000,725.000000
