t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1592262948,100,56,31.274120,26,5.437728,30.000000,31.000000,45.000000,54.000000,56.000000,56.000000
1592263037,100,44,33.236434,29,2.997332,32.000000,35.000000,38.000000,41.000000,41.000000,44.000000
1592263126,100,44,34.638082,30,2.958760,34.000000,37.000000,39.000000,42.000000,42.000000,44.000000
1592263247,100,524,62.846868,48,50.196155,53.000000,55.000000,108.000000,115.000000,524.000000,524.000000
1592263476,100,249,104.736881,84,33.695643,91.000000,94.000000,186.000000,195.000000,222.000000,249.000000
1592263728,100,2875,186.585038,157,247.508051,162.000000,165.000000,178.000000,194.000000,252.000000,2875.000000
1592264090,100,769,316.708649,299,54.086668,307.000000,312.000000,327.000000,477.000000,769.000000,769.000000
