t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1600886118,500,1.821599,0.296551,7.216338,12.271317,events/second
1600886517,500,1.767668,0.256720,7.215754,12.575313,events/second
1600886867,500,1.728096,0.231818,6.865584,12.068729,events/second
1600887409,500,1.038611,0.008219,3.021898,8.076053,events/second
1600888462,500,0.536200,0.000004,0.522747,3.689941,events/second
1600889104,100,0.263009,0.016466,2.181178,4.924750,events/second
1600889977,100,0.145453,0.000077,0.544811,2.388198,events/second
