t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1600886118,500,6,6.000000,6,0.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1600886517,500,6,6.000000,6,0.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1600886867,500,6,6.000000,6,0.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1600887409,500,7,7.000000,7,0.000000,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000
1600888462,500,9,9.000000,9,0.000000,9.000000,9.000000,9.000000,9.000000,9.000000,9.000000
1600889104,100,12,12.000000,12,0.000000,12.000000,12.000000,12.000000,12.000000,12.000000,12.000000
1600889977,100,29,19.089477,19,0.941683,19.000000,19.000000,19.000000,19.000000,19.000000,29.000000
