t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1600886118,500,78,27.723421,14,7.167733,31.000000,32.000000,36.000000,38.000000,47.000000,78.000000
1600886517,500,51,28.380122,11,5.874409,29.000000,31.000000,37.000000,42.000000,44.000000,51.000000
1600886867,500,65,28.124546,13,5.191569,28.000000,30.000000,37.000000,40.000000,46.000000,65.000000
1600887409,500,99,37.810854,16,10.520293,35.000000,45.000000,58.000000,63.000000,67.000000,99.000000
1600888462,500,105,59.591303,37,10.439367,58.000000,64.000000,79.000000,86.000000,97.000000,105.000000
1600889104,100,114,91.651720,69,9.280550,93.000000,98.000000,109.000000,111.000000,114.000000,114.000000
1600889977,100,196,148.031229,118,16.891860,145.000000,155.000000,189.000000,192.000000,196.000000,196.000000
