t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1600886118,500,48,26.209072,15,8.121053,31.000000,31.000000,36.000000,43.000000,47.000000,48.000000
1600886517,500,55,26.788380,11,8.098903,31.000000,31.000000,36.000000,46.000000,47.000000,55.000000
1600886867,500,63,28.210300,9,8.501435,31.000000,31.000000,46.000000,47.000000,52.000000,63.000000
1600887409,500,158,49.833859,11,31.780404,31.000000,78.000000,111.000000,125.000000,131.000000,158.000000
1600888462,500,283,106.107234,15,65.736573,93.000000,162.000000,221.000000,243.000000,250.000000,283.000000
1600889104,100,446,210.038104,18,143.101628,182.000000,354.000000,414.000000,422.000000,425.000000,446.000000
1600889977,100,562,400.890585,31,101.865950,407.000000,483.000000,553.000000,562.000000,562.000000,562.000000
