t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1600886118,500,110,26.568538,11,8.840697,31.000000,31.000000,34.000000,38.000000,47.000000,110.000000
1600886517,500,86,26.792150,11,7.717744,27.000000,31.000000,36.000000,46.000000,47.000000,86.000000
1600886867,500,49,26.864211,12,8.059611,31.000000,31.000000,35.000000,46.000000,46.000000,49.000000
1600887409,500,130,49.927495,14,30.713714,31.000000,78.000000,112.000000,125.000000,127.000000,130.000000
1600888462,500,251,106.855687,11,56.691549,109.000000,144.000000,206.000000,227.000000,237.000000,251.000000
1600889104,100,427,207.381206,20,97.995561,210.000000,270.000000,376.000000,426.000000,427.000000,427.000000
1600889977,100,575,399.790398,33,99.394329,398.000000,480.000000,557.000000,574.000000,575.000000,575.000000
