payload,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
payload_1k,100,12.809545,20.000000,20.000000,20.000000,events/second
payload_5k,100,12.945412,20.000000,20.000000,20.000000,events/second
payload_10k,100,12.865271,20.000000,20.000000,20.000000,events/second
payload_50k,100,10.684112,20.000000,20.000000,20.000000,events/second
payload_100k,100,6.644473,9.820058,10.595538,10.731357,events/second
payload_200k,100,3.804647,4.743161,5.101854,5.166875,events/second
payload_400k,100,2.223337,2.551676,2.587521,2.595653,events/second
