t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1593655112,100,43,30.213946,26,2.980316,29.000000,32.000000,36.000000,38.000000,40.000000,43.000000
1593655241,100,41,33.787378,28,2.786243,34.000000,36.000000,38.000000,40.000000,41.000000,41.000000
1593655394,100,278,37.667927,30,24.860573,34.000000,36.000000,42.000000,52.000000,278.000000,278.000000
1593655539,100,6613,131.128855,48,687.805301,55.000000,57.000000,70.000000,361.000000,6613.000000,6613.000000
1593655760,100,5444,155.146078,85,526.405168,92.000000,98.000000,176.000000,252.000000,252.000000,5444.000000
1593656138,100,398,172.807067,155,44.985539,159.000000,161.000000,295.000000,350.000000,398.000000,398.000000
1593656762,100,795,378.463705,297,133.592217,310.000000,331.000000,661.000000,724.000000,743.000000,795.000000
