t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1593655112,100,2.936129,13.184813,18.400888,19.452090,events/second
1593655241,100,2.543872,12.130613,18.096748,19.344322,events/second
1593655394,100,2.343228,11.160703,17.797635,19.237152,events/second
1593655539,100,1.902685,9.102278,16.537165,18.267844,events/second
1593655760,100,1.034990,2.305326,7.095959,8.558944,events/second
1593656138,100,0.522394,0.278809,2.625392,3.815626,events/second
1593656762,100,0.295852,0.017395,0.837445,1.594657,events/second
