t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1593655112,100,2.096731,10.268342,17.503466,19.130575,events/second
1593655241,100,1.826881,9.447331,17.214160,19.024588,events/second
1593655394,100,1.588839,7.996993,16.649812,18.814374,events/second
1593655539,100,1.170987,5.271943,15.318567,18.298945,events/second
1593655760,100,0.658573,1.768077,12.213212,16.854659,events/second
1593656138,100,0.334344,0.092885,4.167564,7.862343,events/second
1593656762,100,0.188544,0.001382,1.357161,4.279710,events/second
