t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1592254472,100,4.463681,15.576016,19.024588,19.669429,events/second
1592254681,100,4.201058,15.576016,19.024588,19.669429,events/second
1592254777,100,4.208294,15.576016,19.024588,19.669429,events/second
1592255019,100,2.853555,12.130613,18.096748,19.344322,events/second
1592260416,100,1.483766,7.357589,16.374615,18.710140,events/second
1592260710,100,1.361791,6.769309,16.103966,18.606483,events/second
1592261220,100,0.799905,2.706706,13.406401,17.503466,events/second
