t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1592254472,100,5.200203,15.074629,17.062016,17.418750,events/second
1592254681,100,4.844936,12.304864,14.722472,15.170663,events/second
1592254777,100,4.911403,12.731536,15.283617,15.757459,events/second
1592255019,100,3.214314,7.407089,9.716955,10.167109,events/second
1592260416,100,1.634483,2.580575,4.376828,4.782761,events/second
1592260710,100,1.565068,2.228083,3.559239,3.847395,events/second
1592261220,100,0.933723,0.808475,1.803180,2.059055,events/second
