t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1592254472,100,12.597192,20.000000,20.000000,20.000000,events/second
1592254681,100,12.519930,20.000000,20.000000,20.000000,events/second
1592254777,100,12.547309,20.000000,20.000000,20.000000,events/second
1592255019,100,9.875480,18.232871,19.476040,19.691413,events/second
1592260416,100,6.419940,8.898948,9.454658,9.551259,events/second
1592260710,100,7.794410,13.024320,13.480994,13.560111,events/second
1592261220,100,4.892014,6.375289,6.868424,6.955752,events/second
