t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1592254472,100,209,28.690954,15,18.965333,28.000000,31.000000,36.000000,46.000000,46.000000,209.000000
1592254681,100,127,28.588922,15,15.831614,31.000000,31.000000,37.000000,47.000000,124.000000,127.000000
1592254777,100,187,30.940361,15,19.622777,31.000000,31.000000,51.000000,62.000000,103.000000,187.000000
1592255019,100,421,35.176059,15,38.886670,31.000000,33.000000,45.000000,52.000000,62.000000,421.000000
1592260416,100,963,57.262077,17,90.158214,46.000000,52.000000,64.000000,68.000000,81.000000,963.000000
1592260710,100,1018,91.658696,62,97.505114,78.000000,84.000000,100.000000,295.000000,372.000000,1018.000000
1592261220,100,2228,171.521908,93,235.875419,127.000000,151.000000,242.000000,439.000000,1426.000000,2228.000000
