t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1592254472,100,46,32.227169,15,4.858181,31.000000,33.000000,46.000000,46.000000,46.000000,46.000000
1592254681,100,50,33.058771,15,6.096436,31.000000,33.000000,47.000000,48.000000,48.000000,50.000000
1592254777,100,48,36.747986,23,5.413672,36.000000,39.000000,47.000000,47.000000,48.000000,48.000000
1592255019,100,139,55.045779,42,11.994626,53.000000,60.000000,66.000000,113.000000,139.000000,139.000000
1592260416,100,198,92.029357,76,19.933847,88.000000,93.000000,144.000000,181.000000,181.000000,198.000000
1592260710,100,256,170.591937,144,20.404062,165.000000,174.000000,224.000000,245.000000,256.000000,256.000000
1592261220,100,340,307.524273,285,9.355940,305.000000,315.000000,324.000000,337.000000,340.000000,340.000000
