t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1592254472,100,3,3.000000,3,0.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1592254681,100,3,3.000000,3,0.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1592254777,100,3,3.000000,3,0.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1592255019,100,4,4.000000,4,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1592260416,100,6,6.000000,6,0.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1592260710,100,9,9.000000,9,0.000000,9.000000,9.000000,9.000000,9.000000,9.000000,9.000000
1592261220,100,15,15.000000,15,0.000000,15.000000,15.000000,15.000000,15.000000,15.000000,15.000000
