t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1592254472,100,7.360201,16.384675,17.348766,17.515790,events/second
1592254681,100,7.086958,15.208551,15.995046,16.131302,events/second
1592254777,100,7.042251,15.040533,15.801657,15.933518,events/second
1592255019,100,4.757162,7.763108,8.737348,8.911560,events/second
1592260416,100,2.563186,3.485378,4.046215,4.148101,events/second
1592260710,100,2.508912,3.392438,3.869139,3.955832,events/second
1592261220,100,1.570530,1.712317,2.095046,2.164631,events/second
