t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1592254472,100,430,32.976097,25,39.654469,28.000000,30.000000,36.000000,39.000000,47.000000,430.000000
1592254681,100,320,37.497098,28,28.145451,35.000000,36.000000,41.000000,41.000000,44.000000,320.000000
1592254777,100,322,41.299589,31,29.231620,36.000000,46.000000,62.000000,66.000000,73.000000,322.000000
1592255019,100,452,57.699337,33,41.014314,49.000000,62.000000,66.000000,93.000000,153.000000,452.000000
1592260416,100,478,98.907161,77,39.958644,93.000000,100.000000,127.000000,156.000000,156.000000,478.000000
1592260710,100,7766,235.179207,145,727.384485,160.000000,164.000000,178.000000,193.000000,578.000000,7766.000000
1592261220,100,775,322.720976,282,80.511335,302.000000,308.000000,440.000000,727.000000,775.000000,775.000000
