t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1592254472,100,2.239479,11.160703,17.797635,19.237152,events/second
1592254681,100,2.172762,10.268342,17.503466,19.130575,events/second
1592254777,100,1.952941,6.686909,11.798207,12.970636,events/second
1592255019,100,1.184081,4.683670,12.513168,14.741213,events/second
1592260416,100,0.677037,1.693565,10.815938,14.735586,events/second
1592260710,100,0.587053,0.881626,7.681673,11.020413,events/second
1592261220,100,0.350907,0.089001,3.122637,5.650010,events/second
