t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1595368258,100,269,10.373485,5,26.051360,7.000000,8.000000,11.000000,18.000000,18.000000,269.000000
1595368381,100,6980,105.208082,6,733.684752,8.000000,9.000000,12.000000,2475.000000,2475.000000,6980.000000
1595368518,100,7146,85.547099,7,722.633488,8.000000,9.000000,14.000000,52.000000,7146.000000,7146.000000
1595368670,100,6551,110.324578,8,683.480227,22.000000,57.000000,89.000000,437.000000,6551.000000,6551.000000
1595368928,100,2582,115.372560,11,258.268559,104.000000,130.000000,190.000000,195.000000,2582.000000,2582.000000
1595369351,100,7532,420.381586,12,1267.157765,150.000000,308.000000,434.000000,7002.000000,7002.000000,7532.000000
1595369975,100,7516,593.224551,16,1133.676369,343.000000,502.000000,572.000000,5084.000000,7304.000000,7516.000000
