t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1595368258,100,1.290676,0.819206,0.893793,0.839705,events/second
1595368381,100,1.191921,1.734680,3.787438,4.311578,events/second
1595368518,100,0.956029,2.589512,8.700266,10.659399,events/second
1595368670,100,0.873338,0.904988,2.869675,3.461863,events/second
1595368928,100,0.560966,1.176329,11.348273,16.557570,events/second
1595369351,100,0.301787,0.016575,0.781412,1.464159,events/second
1595369975,100,0.183839,0.002683,3.361539,11.037381,events/second
