t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1595368258,100,2.921914,13.184813,18.400888,19.452090,events/second
1595368381,100,2.602301,12.130613,18.096748,19.344322,events/second
1595368518,100,2.173491,10.268342,17.503466,19.130575,events/second
1595368670,100,1.855025,3.370448,5.200772,5.592777,events/second
1595368928,100,1.172089,3.057600,8.390453,9.928324,events/second
1595369351,100,0.571058,0.144590,0.420911,0.422665,events/second
1595369975,100,0.346925,0.032279,0.528516,0.812116,events/second
