t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1595368258,100,4.147813,1.445374,0.323925,0.110055,events/second
1595368381,100,4.004765,2.775859,2.190219,2.065564,events/second
1595368518,100,5.862629,14.931552,16.872316,17.222117,events/second
1595368670,100,4.098094,7.938270,8.925901,9.107330,events/second
1595368928,100,2.034786,3.118962,4.089966,4.293015,events/second
1595369351,100,1.348582,1.416739,1.869977,1.955921,events/second
1595369975,100,0.719585,0.519944,0.886291,0.961394,events/second
