t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1592245374,100,1.564196,0.972616,0.775484,0.666668,events/second
1592246752,100,1.657511,7.996993,16.649812,18.814374,events/second
1592246983,100,1.420068,6.769309,16.103966,18.606483,events/second
1592247180,100,0.874433,2.840790,11.322382,14.257939,events/second
1592247447,100,0.495750,0.400430,5.000349,7.616433,events/second
1592248057,100,0.485561,0.234691,2.799221,4.230155,events/second
1592248535,100,0.282037,0.014271,0.919810,1.839114,events/second
